,Date,Auction ID,Final Judgment,Assessed Value,Plaintiff Max Bid,Beds,Bath,Living Area,Lot Size,Day Count,Place in Line,Court Year,Association Binary,Defendant Count,Previous Auctions,Sold Amount
5,2021-02-10,1280094,837070.30,313061,328800.00,6.0,4.0,3379.0,7407.0,23,6,2017,1.0,5.0,2.0,2100.00
39,2021-02-08,1278771,178186.48,125398,181862.32,3.0,2.0,1775.0,8475.0,15,13,2020,1.0,6.0,1.0,267200.00
581,2020-11-23,1275642,779817.27,432555,780161.46,3.0,2.0,1680.0,8125.0,21,14,2019,0.0,3.0,1.0,5100.0
4028,2019-11-12,1222450,708798.92,283598,300000.00,4.0,2.0,3004.0,6000.0,109,27,2016,1.0,3.0,2.0,4100.0
4396,2019-10-23,1231269,215569.98,206152,161500.00,5.0,2.0,1906.0,8840.0,44,6,2016,0.0,5.0,1.0,178900.0
6315,2019-06-26,1215361,113451.09,93781,109819.30,2.0,1.0,645.0,1250.0,25,11,2018,1.0,8.0,1.0,125400.0
9734,2018-12-10,1178032,2100897.76,789570,2175189.27,4.0,4.0,3750.0,21600.0,84,39,2017,0.0,5.0,4.0,10100.0
13173,2018-07-06,1156604,635928.23,193779,640412.93,3.0,2.0,1850.0,130680.0,62,41,2017,0.0,3.0,1.0,450100.0
14144,2018-05-21,1143882,402565.02,191000,483678.59,3.0,2.0,1656.0,1896.0,57,10,2013,1.0,5.0,2.0,450100.0
14796,2018-04-18,1143276,266538.23,124060,283800.00,2.0,2.0,1678.0,5250.0,25,3,2014,1.0,3.0,3.0,282100.0
17722,2017-12-13,1119993,272290.75,464531,318975.11,6.0,3.0,3430.0,7500.0,60,8,2012,0.0,3.0,5.0,317100.0
18102,2017-11-21,1108126,420680.44,417560,340000.00,3.0,2.0,2717.0,15000.0,35,5,2013,0.0,4.0,1.0,383700.0
21751,2017-07-13,1093147,284325.42,131288,244170.81,3.0,2.0,1290.0,5500.0,16,2,2012,1.0,3.0,6.0,240100.0
22266,2017-06-22,1088364,129193.62,107415,129979.90,3.0,1.0,1162.0,2210.0,111,50,2017,1.0,4.0,1.0,20100.0
24460,2017-04-10,1057752,287686.99,229231,190000.00,4.0,2.0,2466.0,10934.0,83,41,2014,0.0,4.0,1.0,193500.0
